,Sta,Sélectionné comme,Joueur,Position,Meilleur pied,Niveau,Potentiel,Matchs disputés,Buts,Passes décisives,Note,Forme,Con. Condition physique d'ensemble,Fph Forme physique,Satisfaction temps de jeu,Mor,Âge,Expire le,Salaire,Montant transfert
,Obs,GB,Josh Street,GB,Droitier,,,19,0,0,"7,08",,,,Ravi,,18,30/6/2031,160K € p/m,39M € - 45M €
,,D (D),Achraf Hakimi,D/AL/M (D),Droitier,,,33 (2),5,13,"7,50",,,,Satisfait,,30,30/6/2031,"1,6M € p/m",241M € - 289M €
,RCT,D (C),Leny Yoro,D (C),Droitier,,,40,3,1,"7,07",,,,Ravi,,23,30/6/2030,567K € p/m,88M € - 97M €
,Obs,D (C),Matthijs de Ligt,"D (C), MD",Droitier,,,37 (2),4,3,"7,19",,,,Très heureux,,29,30/6/2030,"1,1M € p/m",68M € - 75M €
,,D (G),Alejandro Grimaldo,"D/AL (G), MD, M/MO (G)",Gaucher,,,33 (7),2,6,"6,87",,,,Satisfait,,33,30/6/2030,900K € p/m,"12M € - 14,5M €"
,,MD,Ayyoub Bouaddi,"MD, M (C)",Droitier,,,5 (2),0,0,"6,80",,,,Satisfait,,21,30/6/2033,"1,27M € p/m",Pas à vendre
,TPh,M (C),Lucas Bergvall,"MD, M/MO (C)",Droitier uniquement,,,28 (7),7,7,"7,10",,,,Préoccupé,,23,30/6/2033,799K € p/m,92M € - 101M €
,OpE,M (C),Bruno Fernandes,"MD, M/MO (C)",Droitier,,,32 (5),15,10,"7,20",,,,Préoccupé,,34,30/6/2030,1M € p/m,10M € - 11M €
,TPh,MO (D),Rayan Cherki,"M (C), MO (DGC), BT (C)",Utilise les deux pieds,,,20 (21),10,8,"6,92",,,,Satisfait,,25,30/6/2032,"1,31M € p/m",152M € - 167M €
,,MO (G),Kylian Mbappé,"MO (DG), BT (C)",Droitier,,,8 (3),8,6,"7,80",,,,Satisfait,,30,30/6/2031,"2,38M € p/m",Pas à vendre
,,BT (C),Marcus Rashford,"M (G), MO (DGC), BT (C)",Droitier,,,25 (13),12,14,"7,23",,,,Satisfait,,31,30/6/2030,"1,3M € p/m",70M €
,,R1,Senne Lammens,GB,Droitier,,,25,0,0,"6,84",,,,Ravi,,26,30/6/2030,301K € p/m,14M € - 17M €
,,R2,Éder Militão,D (DC),Droitier,,,28 (4),0,0,"6,95",,,,Satisfait,,31,30/6/2032,"1,1M € p/m",53M € - 65M €
,,R3,Aleksandar Pavlović,"MD, M (C)",Droitier,,,20 (19),5,4,"7,02",,,,Préoccupé,,24,30/6/2033,"1,25M € p/m",212M € - 254M €
,,R4,Lamine Yamal,"M/MO (D), BT (C)",Gaucher,,,3 (3),1,1,"7,05",,,,Satisfait,,21,30/6/2033,"1,93M € p/m",Pas à vendre
,Trn,R5,Noussair Mazraoui,"D (DGC), AL (DG)",Droitier,,,16 (14),2,5,"7,03",,,,Satisfait,,31,30/6/2029,602K € p/m,"9,6M € - 11,5M €"
,,R6,Gavi,"MD, M/MO (C)",Droitier,,,4 (4),0,0,"6,90",,,,Heureux,,24,30/6/2033,803K € p/m,124M € - 135M €
,Obs,R7,Bendito Mantato,"D/AL (G), M/MO (D), BT (C)",Gaucher,,,3 (5),1,3,"7,14",,,,Ravi,,21,30/6/2031,"40,5K € p/m",16M €
,Ret,R8,Luke Shaw,"D (GC), AL (G)",Gaucher,,,6 (20),3,6,"6,98",,,,Heureux,,33,30/6/2030,621K € p/m,"6M € - 6,6M €"
,Obs,R9,Eric García,"D (DC), AL (D), MD",Droitier,,,8 (16),0,1,"6,91",,,,Préoccupé,,28,30/6/2031,750K € p/m,"33,5M €"
,,-,Radek Vítek,GB,Droitier uniquement,,,5,0,0,"6,66",,,,Ravi,,25,30/6/2031,147K € p/m,"6,6M € - 7,8M €"
,NI,-,Elyh Harrison,GB,Droitier,,,5,0,0,"6,84",,,,-,,23,30/6/2029,"16,25K € p/m",100K € - 250K €
,Obs,-,Aaron Butler,D (C),Droitier,,,2 (4),0,0,"7,06",,,,Ravi,,18,30/6/2033,"81,5K € p/m","15,5M € - 23M €"
,Pre,-,Kim Min-Jae,D (C),Droitier,,,6 (5),0,0,"6,78",,,,Préoccupé,,32,30/6/2031,825K € p/m,"17M € - 18,5M €"
,,-,Harry Amass,"D (GC), AL (G)",Gaucher,,,5,0,0,"6,54",,,,-,,22,30/6/2029,52K € p/m,160K € - 475K €
,U21,-,Diego León,D/AL (G),Gaucher,,,4 (2),1,0,"6,93",,,,Ravi,,21,30/6/2030,133K € p/m,16M € - 20M €
,NI,-,Jaydan Kamason,D/AL (DG),Droitier,,,4,0,0,"6,73",,,,-,,22,30/6/2029,"24,5K € p/m",95K € - 400K €
,,-,Tyler Fletcher,"MD, M (C)",Droitier,,,37,0,3,"6,87",,,,-,,21,30/6/2029,30K € p/m,95K € - 325K €
,Bls,-,Pedri,"MD, M/MO (C)",Droitier,,,29 (4),1,2,"7,03",,,,Préoccupé,,26,30/6/2032,"1,92M € p/m",130M € - 143M €
,,-,Shea Lacey,"M (D), MO (DGC)",Gaucher,,,39 (1),8,3,"6,85",,,,-,,21,30/6/2031,"69,5K € p/m","18,5M € - 23M €"
,Bls,-,Endrick,"MO (D), BT (C)",Gaucher,,,28 (5),16,4,"7,11",,,,Satisfait,,22,30/6/2033,"1,23M € p/m",120M € - 131M €
,NI,-,Victor Osimhen,"MO (G), BT (C)",Droitier,,,3 (2),2,0,"6,90",,,,-,,30,30/6/2031,"2,4M € p/m",110M €
,,-,Enzo Kana-Biyik,BT (C),Droitier,,,1 (4),1,2,"7,02",,,,Très heureux,,22,30/6/2030,50K € p/m,475K € - 1M €
,Bls,-,Eli Junior Kroupi,BT (C),Droitier,,,2 (10),8,2,"7,38",,,,Ravi,,22,30/6/2031,156K € p/m,21M € - 25M €
