,Joueur,Corners,Centres,Finition,Contrôle de balle,Coups francs,Jeu de tête,Tirs de loin,Touches longues,Passes,Penalty,Tacles,Technique
,Josh Street,3,3,1,8,5,2,3,1,13,4,2,13
,Achraf Hakimi,7,15,13,16,13,11,13,11,16,10,13,14
,Leny Yoro,5,6,7,14,4,16,9,5,14,10,14,14
,Matthijs de Ligt,4,6,8,12,8,16,10,8,13,8,16,12
,Alejandro Grimaldo,17,16,11,17,18,7,15,12,16,14,11,17
,Ayyoub Bouaddi,6,13,8,16,5,13,11,5,17,12,16,16
,Lucas Bergvall,16,10,9,17,16,12,12,17,19,9,8,18
,Bruno Fernandes,16,16,15,17,16,9,15,2,18,19,8,17
,Rayan Cherki,14,15,13,18,16,5,11,4,14,13,3,17
,Kylian Mbappé,14,14,19,18,12,9,15,3,16,18,4,17
,Marcus Rashford,8,13,16,14,13,12,13,5,14,16,4,15
,Senne Lammens,3,2,3,14,1,12,2,1,14,2,13,12
,Éder Militão,8,10,8,12,9,16,11,11,15,12,16,13
,Aleksandar Pavlović,13,13,8,16,13,12,12,6,18,12,13,16
,Lamine Yamal,13,16,13,17,12,8,15,5,16,11,5,17
,Noussair Mazraoui,5,12,9,15,4,11,12,12,14,6,14,16
,Gavi,12,13,10,13,10,6,11,7,15,9,14,15
,Bendito Mantato,4,11,11,13,4,6,8,1,10,6,4,13
,Luke Shaw,14,13,7,14,13,12,5,9,15,9,13,13
,Eric García,4,10,8,14,6,13,8,8,15,7,14,14
,Radek Vítek,6,3,3,9,5,3,2,1,8,3,1,9
,Elyh Harrison,3,2,3,12,3,2,1,2,13,5,2,10
,Aaron Butler,1,2,5,8,1,13,5,2,7,3,14,12
,Kim Min-Jae,3,7,6,13,3,15,6,8,14,7,16,12
,Harry Amass,8,11,6,14,4,5,5,5,13,4,12,14
,Diego León,5,11,8,12,4,6,7,7,11,4,13,11
,Jaydan Kamason,3,11,5,10,4,8,4,5,9,4,12,11
,Tyler Fletcher,6,8,9,13,5,10,7,6,14,9,12,13
,Pedri,12,15,12,17,11,6,12,5,18,11,10,17
,Shea Lacey,14,12,11,14,16,5,12,4,14,6,3,15
,Endrick,9,13,17,16,14,14,15,5,14,11,6,17
,Victor Osimhen,4,7,15,16,6,16,12,3,10,15,5,14
,Enzo Kana-Biyik,8,3,14,13,5,13,10,3,8,4,2,8
,Eli Junior Kroupi,8,11,14,12,9,13,13,4,12,15,6,15
